"ID";"Bezeichner";"Gehäuse";"Stückzahl";"Bezeichnung";"Anbieter und Referenz";
1;"STEP2,STEP1";"TestPoint_Pad_D2.0mm";2;"STEP";;;
2;"DIR2,DIR1";"TestPoint_Pad_D2.0mm";2;"DIR";;;
3;"GND3,GND2,GND1";"TestPoint_Pad_D2.0mm";3;"GND";;;
4;"5V2,5V1";"TestPoint_Pad_D2.0mm";2;"5V";;;
5;"TXD1";"TestPoint_Pad_D2.0mm";1;"TXD";;;
6;"RXD1";"TestPoint_Pad_D2.0mm";1;"RXD";;;
7;"VMOT1";"TestPoint_Pad_D2.0mm";1;"VMOT";;;
8;"A2";"Arduino_UNO_R3";1;"Arduino_UNO_R3";;;
9;"J14";"TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal";1;"Barrel_Jack";;;
10;"J4,J2,J6,J3,J8,J5,J1,J7";"PinHeader_2x04_P2.54mm_Vertical";8;" ";;;
11;"J12";"PinHeader_1x02_P2.54mm_Vertical";1;"Endstop X";;;
12;"J15,J16";"PinSocket_1x20_P2.54mm_Vertical";2;"Add Conn";;;
13;"J19,J18";"PinHeader_1x06_P2.54mm_Vertical";2;"Add Conn";;;
14;"C1,C2";"CP_Radial_D5.0mm_P2.50mm";2;"100uF";;;
15;"J13";"PinHeader_1x02_P2.54mm_Vertical";1;"Endstop Y";;;
16;"J9";"PinHeader_1x02_P2.54mm_Vertical";1;"E_Magnet";;;
17;"Q1";"TO-220-3_Vertical";1;"TIP120";;;
18;"J10";"PinHeader_1x04_P2.54mm_Vertical";1;"Motor Conn L";;;
19;"A4";"Pololu_Breakout-16_15.2x20.3mm";1;"Motor Controller Right";;;
20;"A3";"Pololu_Breakout-16_15.2x20.3mm";1;"Motor Controller Left";;;
21;"J11";"PinHeader_1x04_P2.54mm_Vertical";1;"Motor Conn R";;;
22;"J17";"PinHeader_1x08_P2.54mm_Vertical";1;"Add Conn";;;
23;"U1,U4,U3,U2";"MODULE_BOB-09056";4;"BOB-09056";;;
24;"A1";"PinSocket_2x20_P2.54mm_Vertical";1;"Raspberry Pi Zero";;;
